file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\stresstest\workload\OWorkloadFactory.java,com.orientechnologies.orient.stresstest.workload.OWorkloadFactory,class,3,6,3,3,5,1,0,10,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,21,2,1,0,0,0,0,0,4,0,4,1,0,0,0,26,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\DateIndexTest.java,com.orientechnologies.orient.test.database.auto.DateIndexTest,class,12,12,0,12,3,3,0,21,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,24,1,75,11,45,7,45,1,0,0,0,37,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\AbstractIndexReuseTest.java,com.orientechnologies.orient.test.database.auto.AbstractIndexReuseTest,class,5,9,4,5,5,3,3,7,6,0.875,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0,20,1,0,0,0,0,0,0,1,0,2,1,0,0,0,26,1025,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\DummyObject.java,com.orientechnologies.orient.test.database.auto.DummyObject,class,2,3,1,2,8,1,0,0,18,0.7083333,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,28,3,0,0,0,0,0,0,4,0,3,0,0,0,0,14,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\internal\LockMultithreadingTest.java,com.orientechnologies.orient.test.internal.LockMultithreadingTest,class,7,7,0,7,7,1,0,15,1,0.6785714,0.0,0.0,2,0,2,0,0,0,2,0,0,0,14,7,0,14,0,0,8,0,1,129,0,4,0,0,0,12,11,22,4,22,1,0,3,0,68,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\DbListenerTest.java,com.orientechnologies.orient.test.database.auto.DbListenerTest$DocumentChangeListener$Anonymous1,anonymous,2,2,0,2,3,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,3,0,3,1,0,0,0,18,-1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\DocumentDBBaseTest.java,com.orientechnologies.orient.test.database.auto.DocumentDBBaseTest,class,7,126,119,7,12,2,101,7,66,0.0,0.0,0.0,12,1,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,1,38,6,0,0,0,0,5,0,1,0,0,0,0,0,0,30,1025,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\IndexTxAwareMultiValueGetValuesTest.java,com.orientechnologies.orient.test.database.auto.IndexTxAwareMultiValueGetValuesTest,class,13,14,1,13,20,3,0,34,0,0.22222222,0.0,0.0,12,1,11,1,0,0,11,0,0,0,3,3,0,3,0,0,3,0,39,209,0,0,0,0,0,12,81,52,0,42,1,0,0,1,57,1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\server\config\OServerHookConfiguration.java,com.orientechnologies.orient.server.config.OServerHookConfiguration,class,6,7,1,6,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,6,0,1,0,3,0,0,0,0,12,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\ObjectDetachingTest.java,com.orientechnologies.orient.test.database.auto.ObjectDetachingTest,class,24,24,0,24,37,3,0,100,294,0.9,0.0,0.0,25,0,25,0,0,0,25,0,0,0,2,0,0,2,0,0,0,0,0,578,0,6,1,0,51,223,117,178,8,93,1,0,0,0,129,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\domain\business\IdentityChild.java,com.orientechnologies.orient.test.domain.business.IdentityChild,class,2,5,3,2,6,1,0,0,11,0.77777785,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,4,0,0,0,0,0,1,2,0,3,0,0,0,0,18,1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\stresstest\workload\OBaseDocumentWorkload.java,com.orientechnologies.orient.stresstest.workload.OBaseDocumentWorkload,class,3,4,1,3,3,3,1,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,2,0,0,0,0,0,0,0,1,0,22,1025,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\SQLBatchTest.java,com.orientechnologies.orient.test.database.auto.SQLBatchTest,class,8,9,1,8,5,3,0,15,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,60,12,12,13,11,0,0,0,0,74,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\domain\base\JavaAttachDetachTestClass.java,com.orientechnologies.orient.test.domain.base.JavaAttachDetachTestClass,class,7,9,2,7,42,1,0,0,817,0.95454556,0.0,0.0,42,0,42,0,0,0,42,0,0,0,22,1,22,0,0,0,1,0,0,150,21,0,0,0,0,2,5,33,0,22,0,0,0,0,60,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\domain\whiz\Collector.java,com.orientechnologies.orient.test.domain.whiz.Collector,class,3,4,1,3,3,1,0,0,1,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,3,0,0,0,0,13,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\domain\base\Satellite.java,com.orientechnologies.orient.test.domain.base.Satellite,class,3,6,3,3,12,1,0,0,48,0.79999995,0.0,0.0,12,0,12,0,0,0,12,0,0,0,5,0,0,5,0,0,0,0,0,43,5,0,0,0,0,0,0,7,0,5,0,0,0,0,18,1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\stresstest\workload\OBaseDocumentWorkload.java,com.orientechnologies.orient.stresstest.workload.OBaseDocumentWorkload$OWorkLoadContext,innerclass,5,5,0,5,4,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,1,0,0,0,0,1,0,1,1,0,0,0,21,1,0
