file,class,type,cbo,dit,lcom,loc,methods
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\BoundedLocalCache.java,BoundedLocalCache,class,76,1,0.99,4770,126
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Buffer.java,Buffer,class,1,1,0.46,93,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Cache.java,Cache,class,8,2,0.79,233,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\CacheLoader.java,CacheLoader,class,10,1,0.8,253,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Caffeine.java,Caffeine,class,32,1,0.96,1272,19
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\CaffeineSpec.java,CaffeineSpec,class,11,1,0.88,400,9
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Expiry.java,Expiry,class,7,1,0.76,206,8
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\FrequencySketch.java,FrequencySketch,class,2,1,0.78,225,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Interner.java,Interner,class,9,1,0.73,186,9
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LinkedDeque.java,LinkedDeque,class,7,1,0.7,164,5
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LoadingCache.java,LoadingCache,class,6,2,0.64,137,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalAsyncCache.java,LocalAsyncCache,class,34,1,0.97,1588,70
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalAsyncLoadingCache.java,LocalAsyncLoadingCache,class,18,2,0.85,328,5
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalCache.java,LocalCache,class,9,2,0.77,220,2
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalCacheFactory.java,LocalCacheFactory,class,7,1,0.64,138,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalLoadingCache.java,LocalLoadingCache,class,17,2,0.78,227,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\LocalManualCache.java,LocalManualCache,class,12,2,0.69,161,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\MpscGrowableArrayQueue.java,MpscGrowableArrayQueue,class,11,2,0.92,639,13
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Node.java,Node,class,6,1,0.83,293,24
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\NodeFactory.java,NodeFactory,class,9,1,0.71,170,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Pacer.java,Pacer,class,6,1,0.49,98,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\package-info.java,package-info,class,2,1,0,47,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Policy.java,Policy,class,13,1,0.95,931,4
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\References.java,References,class,7,1,0.85,331,21
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\RemovalCause.java,RemovalCause,class,1,1,0.58,119,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\RemovalListener.java,RemovalListener,class,2,1,0.02,51,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Scheduler.java,Scheduler,class,11,2,0.75,202,7
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\SerializationProxy.java,SerializationProxy,class,4,1,0.58,119,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\SnapshotEntry.java,SnapshotEntry,class,5,1,0.7,167,10
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\StripedBuffer.java,StripedBuffer,class,7,1,0.82,281,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Ticker.java,Ticker,class,1,1,0.29,70,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\TimerWheel.java,TimerWheel,class,9,1,0.9,484,14
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\UnboundedLocalCache.java,UnboundedLocalCache,class,37,1,0.96,1373,67
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\Weigher.java,Weigher,class,4,1,0.5,101,2
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\WriteOrderDeque.java,WriteOrderDeque,class,3,2,0.51,102,4
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\WriteThroughEntry.java,WriteThroughEntry,class,3,2,0.04,52,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\CacheStats.java,CacheStats,class,6,1,0.87,380,15
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\ConcurrentStatsCounter.java,ConcurrentStatsCounter,class,5,1,0.59,121,9
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\DisabledStatsCounter.java,DisabledStatsCounter,class,2,1,0.11,56,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\GuardedStatsCounter.java,GuardedStatsCounter,class,4,1,0.5,100,3
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\package-info.java,package-info,class,2,1,0,28,1
\caffeine\src\main\java\com\github\benmanes\caffeine\cache\stats\StatsCounter.java,StatsCounter,class,4,1,0.57,117,3
\caffeine\src\moduleTest\java\module-info.java,module-info,class,1,1,0,12,1
\caffeine\src\moduleTest\java\com\github\benmanes\caffeine\module\ModuleTest.java,ModuleTest,class,11,1,0.71,171,8
\caffeine\src\moduleTest\java\com\github\benmanes\caffeine\module\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\collection\BiggernYours.java,BiggernYours,class,28,1,0.85,333,22
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\collection\IteratorAtEnd.java,IteratorAtEnd,class,35,1,0.77,220,9
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\collection\MOAT.java,MOAT,class,75,1,0.98,2067,50
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\collection\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\ConcurrentAssociateTest.java,ConcurrentAssociateTest,class,19,1,0.77,221,8
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\ConcurrentContainsKeyTest.java,ConcurrentContainsKeyTest,class,11,1,0.7,166,6
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\DistinctEntrySetElements.java,DistinctEntrySetElements,class,9,1,0.39,82,2
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\LoopHelpers.java,LoopHelpers,class,1,1,0.54,108,5
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\MapCheck.java,MapCheck,class,23,1,0.93,731,22
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\MapLoops.java,MapLoops,class,14,1,0.84,309,4
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrenthashmap\ToArray.java,ToArray,class,14,1,0.64,138,4
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrentmap\ConcurrentModification.java,ConcurrentModification,class,12,1,0.64,138,5
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrentmap\ConcurrentRemoveIf.java,ConcurrentRemoveIf,class,19,1,0.73,187,3
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\concurrent\concurrentmap\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\Collisions.java,Collisions,class,12,2,0.73,185,3
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\Defaults.java,Defaults,class,37,1,0.95,1100,41
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\EntryHashCode.java,EntryHashCode,class,16,1,0.65,142,3
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\Get.java,Get,class,19,1,0.74,191,8
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\InPlaceOpsCollisions.java,InPlaceOpsCollisions,class,18,1,0.91,552,10
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\LockStep.java,LockStep,class,11,1,0.73,187,8
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\MapBinToFromTreeTest.java,MapBinToFromTreeTest,class,13,1,0.8,252,6
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\MapWithCollisionsProviders.java,MapWithCollisionsProviders,class,11,1,0.83,302,17
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\openjdkTest\java\com\github\benmanes\caffeine\openjdk\map\ToArray.java,ToArray,class,19,1,0.79,235,10
\caffeine\src\osgiTest\java\com\github\benmanes\caffeine\osgi\OSGiTest.java,OSGiTest,class,13,1,0.07,54,1
\caffeine\src\osgiTest\java\com\github\benmanes\caffeine\osgi\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\AsMapTest.java,AsMapTest,class,86,1,0.99,3906,154
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\AsyncAsMapTest.java,AsyncAsMapTest,class,81,1,0.99,3598,144
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\AsyncCacheTest.java,AsyncCacheTest,class,70,1,0.97,1572,56
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\AsyncLoadingCacheTest.java,AsyncLoadingCacheTest,class,59,1,0.94,850,34
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\AsyncTest.java,AsyncTest,class,25,1,0.74,195,8
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\BoundedBufferTest.java,BoundedBufferTest,class,14,1,0.6,126,3
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\BoundedLocalCacheTest.java,BoundedLocalCacheTest,class,152,1,0.99,4602,121
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\CacheTest.java,CacheTest,class,87,1,0.96,1222,49
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\CaffeineSpecTest.java,CaffeineSpecTest,class,34,1,0.89,471,15
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\CaffeineTest.java,CaffeineTest,class,33,1,0.95,940,56
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\EvictionTest.java,EvictionTest,class,54,1,0.97,1583,57
