file,class,type,cbo,dit,lcom,loc,methods
\apct-tests\perftests\windowmanager\src\android\wm\RelayoutPerfTest.java,RelayoutPerfTest,class,29,1,0.7,164,6
\apct-tests\perftests\windowmanager\src\android\wm\WindowAddRemovePerfTest.java,WindowAddRemovePerfTest,class,23,2,0.6,124,4
\apct-tests\perftests\windowmanager\src\android\wm\WindowManagerPerfTestBase.java,WindowManagerPerfTestBase,class,19,2,0.71,173,7
\apct-tests\perftests\windowmanager\src\android\wm\WmPerfRunListener.java,WmPerfRunListener,class,1,2,0,23,1
\apct-tests\perftests\windowmanager\src\com\android\server\wm\test\filters\FrameworksTestsFilter.java,FrameworksTestsFilter,class,3,2,0,45,2
\apex\blobstore\framework\java\android\app\blob\BlobHandle.java,BlobHandle,class,18,1,0.84,305,16
\apex\blobstore\framework\java\android\app\blob\BlobInfo.java,BlobInfo,class,8,1,0.61,128,10
\apex\blobstore\framework\java\android\app\blob\BlobStoreManager.java,BlobStoreManager,class,25,1,0.95,959,22
\apex\blobstore\framework\java\android\app\blob\BlobStoreManagerFrameworkInitializer.java,BlobStoreManagerFrameworkInitializer,class,2,1,0,34,1
\apex\blobstore\framework\java\android\app\blob\LeaseInfo.java,LeaseInfo,class,8,1,0.62,130,9
\apex\blobstore\framework\java\android\app\blob\XmlTags.java,XmlTags,class,1,1,0.14,58,13
\apex\blobstore\service\java\com\android\server\blob\BlobAccessMode.java,BlobAccessMode,class,25,1,0.79,239,10
\apex\blobstore\service\java\com\android\server\blob\BlobMetadata.java,BlobMetadata,class,61,1,0.95,965,26
\apex\blobstore\service\java\com\android\server\blob\BlobStoreConfig.java,BlobStoreConfig,class,17,1,0.9,479,41
\apex\blobstore\service\java\com\android\server\blob\BlobStoreIdleJobService.java,BlobStoreIdleJobService,class,12,2,0.3,71,2
\apex\blobstore\service\java\com\android\server\blob\BlobStoreManagerInternal.java,BlobStoreManagerInternal,class,1,1,0,28,1
\apex\blobstore\service\java\com\android\server\blob\BlobStoreManagerService.java,BlobStoreManagerService,class,116,1,0.97,1966,69
\apex\blobstore\service\java\com\android\server\blob\BlobStoreManagerShellCommand.java,BlobStoreManagerShellCommand,class,6,2,0.74,192,9
\apex\blobstore\service\java\com\android\server\blob\BlobStoreSession.java,BlobStoreSession,class,57,1,0.92,630,22
\apex\blobstore\service\java\com\android\server\blob\BlobStoreUtils.java,BlobStoreUtils,class,12,1,0.45,91,2
\apex\jobscheduler\framework\java\android\app\AlarmManager.java,AlarmManager,class,34,1,0.97,1658,46
\apex\jobscheduler\framework\java\android\app\JobSchedulerImpl.java,JobSchedulerImpl,class,18,2,0.81,266,13
\apex\jobscheduler\framework\java\android\app\job\JobInfo.java,JobInfo,class,43,1,0.98,2603,112
\apex\jobscheduler\framework\java\android\app\job\JobParameters.java,JobParameters,class,26,1,0.94,829,48
\apex\jobscheduler\framework\java\android\app\job\JobScheduler.java,JobScheduler,class,23,1,0.92,596,24
\apex\jobscheduler\framework\java\android\app\job\JobSchedulerFrameworkInitializer.java,JobSchedulerFrameworkInitializer,class,8,1,0.17,60,1
\apex\jobscheduler\framework\java\android\app\job\JobService.java,JobService,class,13,1,0.9,477,13
\apex\jobscheduler\framework\java\android\app\job\JobServiceEngine.java,JobServiceEngine,class,16,1,0.9,519,16
