file,class,type,cbo,dit,lcom,loc,methods
\src\core\lombok\javac\apt\InterceptingJavaFileManager.java,InterceptingJavaFileManager,class,7,2,0,50,1
\src\core\lombok\javac\apt\InterceptingJavaFileObject.java,InterceptingJavaFileObject,class,14,1,0.66,147,11
\src\core\lombok\javac\apt\Javac6BaseFileObjectWrapper.java,Javac6BaseFileObjectWrapper,class,9,2,0.57,115,9
\src\core\lombok\javac\apt\Javac7BaseFileObjectWrapper.java,Javac7BaseFileObjectWrapper,class,9,2,0.57,115,9
\src\core\lombok\javac\apt\Javac9JavaFileObjectWrapper.java,Javac9JavaFileObjectWrapper,class,8,1,0.53,107,9
\src\core\lombok\javac\apt\LombokFileObject.java,LombokFileObject,class,2,2,0,31,1
\src\core\lombok\javac\apt\LombokFileObjects.java,LombokFileObjects,class,10,1,0.7,169,6
\src\core\lombok\javac\apt\LombokProcessor.java,LombokProcessor,class,40,1,0.91,569,25
\src\core\lombok\javac\apt\MessagerDiagnosticsReceiver.java,MessagerDiagnosticsReceiver,class,3,1,0,43,2
\src\core\lombok\javac\apt\package-info.java,package-info,class,1,1,0,29,1
\src\core\lombok\javac\apt\Processor.java,Processor,class,29,1,0.78,231,6
\src\core\lombok\javac\handlers\HandleAccessors.java,HandleAccessors,class,10,2,0,49,1
\src\core\lombok\javac\handlers\HandleBuilder.java,HandleBuilder,class,56,1,0.95,1023,9
\src\core\lombok\javac\handlers\HandleBuilderDefault.java,HandleBuilderDefault,class,12,2,0.19,62,1
\src\core\lombok\javac\handlers\HandleBuilderDefaultRemove.java,HandleBuilderDefaultRemove,class,10,2,0,46,1
\src\core\lombok\javac\handlers\HandleBuilderRemove.java,HandleBuilderRemove,class,9,2,0,43,1
\src\core\lombok\javac\handlers\HandleCleanup.java,HandleCleanup,class,32,1,0.71,173,2
\src\core\lombok\javac\handlers\HandleConstructor.java,HandleConstructor,class,36,1,0.9,504,17
\src\core\lombok\javac\handlers\HandleData.java,HandleData,class,12,2,0.29,70,3
\src\core\lombok\javac\handlers\HandleDelegate.java,HandleDelegate,class,56,1,0.9,483,12
\src\core\lombok\javac\handlers\HandleEqualsAndHashCode.java,HandleEqualsAndHashCode,class,44,1,0.92,605,9
\src\core\lombok\javac\handlers\HandleExtensionMethod.java,HandleExtensionMethod,class,37,1,0.79,241,6
\src\core\lombok\javac\handlers\HandleFieldDefaults.java,HandleFieldDefaults,class,19,2,0.67,150,2
\src\core\lombok\javac\handlers\HandleFieldNameConstants.java,HandleFieldNameConstants,class,27,1,0.74,192,3
\src\core\lombok\javac\handlers\HandleGetter.java,HandleGetter,class,41,1,0.89,463,10
\src\core\lombok\javac\handlers\HandleHelper.java,HandleHelper,class,32,1,0.68,155,3
\src\core\lombok\javac\handlers\HandleJacksonized.java,HandleJacksonized,class,31,1,0.83,298,5
\src\core\lombok\javac\handlers\HandleLocked.java,HandleLocked,class,7,2,0,47,2
\src\core\lombok\javac\handlers\HandleLockedRead.java,HandleLockedRead,class,7,2,0,48,3
\src\core\lombok\javac\handlers\HandleLockedUtil.java,HandleLockedUtil,class,12,1,0.73,185,4
\src\core\lombok\javac\handlers\HandleLockedWrite.java,HandleLockedWrite,class,7,2,0,48,3
\src\core\lombok\javac\handlers\HandleLog.java,HandleLog,class,25,1,0.82,281,13
\src\core\lombok\javac\handlers\HandleNonNull.java,HandleNonNull,class,43,1,0.85,340,4
\src\core\lombok\javac\handlers\HandlePrintAST.java,HandlePrintAST,class,12,2,0.24,66,1
\src\core\lombok\javac\handlers\HandleSetter.java,HandleSetter,class,28,1,0.83,302,6
\src\core\lombok\javac\handlers\HandleSingularRemove.java,HandleSingularRemove,class,9,2,0,44,1
\src\core\lombok\javac\handlers\HandleSneakyThrows.java,HandleSneakyThrows,class,24,1,0.66,147,2
\src\core\lombok\javac\handlers\HandleStandardException.java,HandleStandardException,class,21,2,0.77,221,5
\src\core\lombok\javac\handlers\HandleSuperBuilder.java,HandleSuperBuilder,class,61,1,0.96,1168,19
\src\core\lombok\javac\handlers\HandleSuperBuilderRemove.java,HandleSuperBuilderRemove,class,9,2,0,43,1
\src\core\lombok\javac\handlers\HandleSynchronized.java,HandleSynchronized,class,24,1,0.65,142,2
\src\core\lombok\javac\handlers\HandleToString.java,HandleToString,class,29,1,0.81,260,2
\src\core\lombok\javac\handlers\HandleUtilityClass.java,HandleUtilityClass,class,26,1,0.7,164,3
\src\core\lombok\javac\handlers\HandleVal.java,HandleVal,class,27,1,0.78,228,5
\src\core\lombok\javac\handlers\HandleValue.java,HandleValue,class,17,2,0.4,83,3
\src\core\lombok\javac\handlers\HandleWith.java,HandleWith,class,32,1,0.83,296,3
\src\core\lombok\javac\handlers\HandleWithBy.java,HandleWithBy,class,36,1,0.85,341,6
\src\core\lombok\javac\handlers\JavacHandlerUtil.java,JavacHandlerUtil,class,87,1,0.98,2518,96
\src\core\lombok\javac\handlers\JavacResolver.java,JavacResolver,class,7,1,0.43,88,3
\src\core\lombok\javac\handlers\JavacSingularsRecipes.java,JavacSingularsRecipes,class,33,1,0.9,511,25
\src\core\lombok\javac\handlers\package-info.java,package-info,class,1,1,0,29,1
\src\core\lombok\javac\handlers\singulars\JavacGuavaMapSingularizer.java,JavacGuavaMapSingularizer,class,3,2,0.12,57,2
\src\core\lombok\javac\handlers\singulars\JavacGuavaSetListSingularizer.java,JavacGuavaSetListSingularizer,class,3,2,0.09,55,2
\src\core\lombok\javac\handlers\singulars\JavacGuavaSingularizer.java,JavacGuavaSingularizer,class,21,2,0.72,179,2
\src\core\lombok\javac\handlers\singulars\JavacGuavaTableSingularizer.java,JavacGuavaTableSingularizer,class,3,2,0,50,2
\src\core\lombok\javac\handlers\singulars\JavacJavaUtilListSetSingularizer.java,JavacJavaUtilListSetSingularizer,class,19,2,0.57,116,2
\src\core\lombok\javac\handlers\singulars\JavacJavaUtilListSingularizer.java,JavacJavaUtilListSingularizer,class,14,2,0.57,117,2
\src\core\lombok\javac\handlers\singulars\JavacJavaUtilMapSingularizer.java,JavacJavaUtilMapSingularizer,class,22,1,0.73,188,3
\src\core\lombok\javac\handlers\singulars\JavacJavaUtilSetSingularizer.java,JavacJavaUtilSetSingularizer,class,9,2,0.11,56,1
\src\core\lombok\javac\handlers\singulars\JavacJavaUtilSingularizer.java,JavacJavaUtilSingularizer,class,12,2,0.73,187,1
\src\core8\lombok\javac\apt\Javac9BaseFileObjectWrapper.java,Javac9BaseFileObjectWrapper,class,10,2,0.55,111,9
