file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\orderby\OrderByEntity.java,com.baomidou.mybatisplus.test.orderby.OrderByEntity,class,5,7,2,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0,4,0,0,0,0,12,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\PostInitTableInfoHandler.java,com.baomidou.mybatisplus.core.handlers.PostInitTableInfoHandler,interface,3,5,2,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\service\IH2StudentService.java,com.baomidou.mybatisplus.test.h2.service.IH2StudentService,interface,1,4,3,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\toolkit\SimpleQueryTest.java,com.baomidou.mybatisplus.test.toolkit.SimpleQueryTest,class,6,6,0,6,5,3,0,31,10,0.0,0.0,0.0,5,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,12,53,2,0,0,0,0,18,20,14,3,16,1,0,0,2,59,0,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\tenant\TenantTest.java,com.baomidou.mybatisplus.test.tenant.TenantTest,class,13,13,0,13,4,3,0,48,6,0.0,0.0,0.0,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,15,115,3,0,0,0,0,27,22,14,1,25,2,0,0,25,59,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2Delete1Eq1Test.java,com.baomidou.mybatisplus.test.h2.H2Delete1Eq1Test,class,18,18,0,18,4,2,0,24,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,33,0,2,0,0,0,14,10,5,1,7,1,0,0,0,32,0,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\repositoryscan\entity\Demo.java,com.baomidou.mybatisplus.test.h2.issues.repositoryscan.entity.Demo,class,1,4,3,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\fillperformance\model\PerformanceModel.java,com.baomidou.mybatisplus.test.h2.fillperformance.model.PerformanceModel,class,2,4,2,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,15,0,0,0,0,20,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelper.java,com.baomidou.mybatisplus.core.plugins.InterceptorIgnoreHelper,class,9,14,5,9,49,1,0,67,207,0.8181818,0.0,0.0,22,22,16,6,0,0,16,0,0,1,2,2,0,2,0,0,2,0,37,163,29,1,13,2,0,8,6,28,4,26,2,0,0,2,84,1025,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\assist\ISqlRunner.java,com.baomidou.mybatisplus.core.assist.ISqlRunner,interface,2,3,1,2,9,1,0,0,36,1.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,9,0,0,0,0,9,0,0,0,20,0,0,0,0,0,9,0,9,0,9,0,0,0,0,50,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\mapper\SuperMapper.java,com.baomidou.mybatisplus.test.h2.mapper.SuperMapper,interface,3,8,5,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\enums\EntityMapper.java,com.baomidou.mybatisplus.test.enums.EntityMapper,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\customfill\CustomFillConfig.java,com.baomidou.mybatisplus.test.h2.customfill.CustomFillConfig,class,14,15,1,14,3,1,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,167,3,0,0,0,0,1,0,4,0,4,0,2,0,0,29,1,0
