file,class,type,cbo,dit,lcom,loc,methods
\src\main\java\org\apache\ibatis\mapping\ParameterMapping.java,ParameterMapping,class,5,1,0.77,216,18
\src\main\java\org\apache\ibatis\mapping\ParameterMode.java,ParameterMode,class,1,1,0,27,1
\src\main\java\org\apache\ibatis\mapping\ResultFlag.java,ResultFlag,class,1,1,0,27,1
\src\main\java\org\apache\ibatis\mapping\ResultMap.java,ResultMap,class,7,1,0.7,166,16
\src\main\java\org\apache\ibatis\mapping\ResultMapping.java,ResultMapping,class,8,1,0.83,289,28
\src\main\java\org\apache\ibatis\mapping\ResultSetType.java,ResultSetType,class,1,1,0,41,1
\src\main\java\org\apache\ibatis\mapping\SqlCommandType.java,SqlCommandType,class,1,1,0,27,1
\src\main\java\org\apache\ibatis\mapping\SqlSource.java,SqlSource,class,1,1,0,32,1
\src\main\java\org\apache\ibatis\mapping\StatementType.java,StatementType,class,1,1,0,23,1
\src\main\java\org\apache\ibatis\mapping\VendorDatabaseIdProvider.java,VendorDatabaseIdProvider,class,9,1,0.51,103,3
\src\main\java\org\apache\ibatis\parsing\GenericTokenParser.java,GenericTokenParser,class,1,1,0.36,78,3
\src\main\java\org\apache\ibatis\parsing\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\parsing\ParsingException.java,ParsingException,class,1,2,0,44,3
\src\main\java\org\apache\ibatis\parsing\PropertyParser.java,PropertyParser,class,1,1,0.07,54,3
\src\main\java\org\apache\ibatis\parsing\TokenHandler.java,TokenHandler,class,1,1,0,29,1
\src\main\java\org\apache\ibatis\parsing\XNode.java,XNode,class,9,1,0.88,418,25
\src\main\java\org\apache\ibatis\parsing\XPathParser.java,XPathParser,class,21,1,0.83,296,23
\src\main\java\org\apache\ibatis\plugin\Interceptor.java,Interceptor,class,1,1,0,38,1
\src\main\java\org\apache\ibatis\plugin\InterceptorChain.java,InterceptorChain,class,3,1,0,50,2
\src\main\java\org\apache\ibatis\plugin\Intercepts.java,Intercepts,class,4,1,0,34,1
\src\main\java\org\apache\ibatis\plugin\Invocation.java,Invocation,class,2,1,0.17,60,4
\src\main\java\org\apache\ibatis\plugin\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\plugin\Plugin.java,Plugin,class,8,1,0.61,127,4
\src\main\java\org\apache\ibatis\plugin\PluginException.java,PluginException,class,1,2,0,42,3
\src\main\java\org\apache\ibatis\plugin\Signature.java,Signature,class,4,1,0,38,1
\src\main\java\org\apache\ibatis\reflection\ExceptionUtil.java,ExceptionUtil,class,2,1,0,48,1
\src\main\java\org\apache\ibatis\reflection\MetaClass.java,MetaClass,class,9,1,0.76,206,11
\src\main\java\org\apache\ibatis\reflection\MetaObject.java,MetaObject,class,10,1,0.74,195,12
\src\main\java\org\apache\ibatis\reflection\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\reflection\ReflectionException.java,ReflectionException,class,1,2,0,47,3
\src\main\java\org\apache\ibatis\reflection\Reflector.java,Reflector,class,19,1,0.9,510,23
\src\main\java\org\apache\ibatis\reflection\SystemMetaObject.java,SystemMetaObject,class,4,1,0,49,3
\src\main\java\org\apache\ibatis\reflection\factory\DefaultObjectFactory.java,DefaultObjectFactory,class,13,1,0.62,132,3
\src\main\java\org\apache\ibatis\reflection\factory\ObjectFactory.java,ObjectFactory,class,2,1,0.26,68,1
\src\main\java\org\apache\ibatis\reflection\factory\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\reflection\invoker\GetFieldInvoker.java,GetFieldInvoker,class,2,1,0,45,2
\src\main\java\org\apache\ibatis\reflection\invoker\Invoker.java,Invoker,class,1,1,0,33,1
\src\main\java\org\apache\ibatis\reflection\invoker\MethodInvoker.java,MethodInvoker,class,2,1,0.07,54,3
\src\main\java\org\apache\ibatis\reflection\invoker\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\reflection\invoker\SetFieldInvoker.java,SetFieldInvoker,class,2,1,0,46,2
\src\main\java\org\apache\ibatis\reflection\property\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\reflection\property\PropertyCopier.java,PropertyCopier,class,1,1,0.06,53,1
\src\main\java\org\apache\ibatis\reflection\property\PropertyNamer.java,PropertyNamer,class,2,1,0.31,72,3
\src\main\java\org\apache\ibatis\reflection\property\PropertyTokenizer.java,PropertyTokenizer,class,1,1,0.46,92,7
\src\main\java\org\apache\ibatis\reflection\wrapper\BaseWrapper.java,BaseWrapper,class,5,1,0.58,119,1
\src\main\java\org\apache\ibatis\reflection\wrapper\BeanWrapper.java,BeanWrapper,class,9,2,0.77,216,9
\src\main\java\org\apache\ibatis\reflection\wrapper\CollectionWrapper.java,CollectionWrapper,class,5,1,0.53,107,8
\src\main\java\org\apache\ibatis\reflection\wrapper\DefaultObjectWrapperFactory.java,DefaultObjectWrapperFactory,class,2,1,0,42,1
\src\main\java\org\apache\ibatis\reflection\wrapper\MapWrapper.java,MapWrapper,class,7,2,0.7,165,8
