file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\ArrayDrawableTest.java,com.facebook.drawee.drawable.ArrayDrawableTest,class,12,13,1,12,15,1,0,39,0,0.26666668,0.0,0.0,15,0,12,3,0,0,12,0,0,0,4,0,0,4,0,0,0,0,0,121,0,0,0,0,0,0,29,13,0,12,0,0,0,0,49,1,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\view\DraweeTransition.java,com.facebook.drawee.view.DraweeTransition$Anonymous2,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,-1,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\view\DraweeTransition.java,com.facebook.drawee.view.DraweeTransition$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\file\FileUtils.java,com.facebook.common.file.FileUtils$RenameException,innerclass,1,1,0,1,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\internal\Sets.java,com.facebook.common.internal.Sets,class,3,4,1,3,12,1,0,10,45,0.0,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,37,9,1,0,0,1,0,0,2,0,2,1,0,0,0,162,17,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\imagepipeline\cache\CountingLruMap.java,com.facebook.imagepipeline.cache.CountingLruMap,class,10,14,4,10,24,1,0,24,0,0.5555556,0.0,0.0,15,0,12,1,0,2,14,0,0,13,3,0,0,3,0,0,2,0,0,77,13,2,3,0,1,2,4,16,0,10,2,0,0,0,69,1,0
C:\lab02_clones\facebook_fresco\animated-drawable\src\main\java\com\facebook\fresco\animation\backend\AnimationBackend.java,com.facebook.fresco.animation.backend.AnimationBackend$Listener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
C:\lab02_clones\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\DrawableUtilsTest.java,com.facebook.drawee.drawable.DrawableUtilsTest,class,13,14,1,13,14,1,0,33,85,0.88775504,0.0,0.0,14,0,13,1,0,0,13,0,0,0,7,0,0,7,0,0,7,0,0,104,0,0,0,0,0,0,26,19,0,19,0,0,0,0,65,1,0
C:\lab02_clones\facebook_fresco\drawee\src\test\java\com\facebook\drawee\controller\AbstractDraweeControllerTest.java,com.facebook.drawee.controller.AbstractDraweeControllerTest$FakeDraweeController,innerclass,9,9,0,9,12,2,0,7,47,0.77272725,0.0,0.0,11,0,6,0,5,0,11,0,0,0,2,0,1,1,0,0,0,0,1,41,6,0,1,0,0,0,0,4,0,2,1,0,0,0,38,9,0
C:\lab02_clones\facebook_fresco\imagepipeline-base-test\src\main\java\com\facebook\imagepipeline\testing\TestScheduledFuture.java,com.facebook.imagepipeline.testing.TestScheduledFuture$Anonymous1,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,3,0,0,1,0,0,0,8,-1,0
