file,class,type,cbo,dit,lcom,loc,methods
\base\src\main\java\smile\interpolation\Interpolation.java,Interpolation,class,1,2,0,41,1
\base\src\main\java\smile\interpolation\Interpolation2D.java,Interpolation2D,class,1,2,0,36,1
\base\src\main\java\smile\interpolation\KrigingInterpolation.java,KrigingInterpolation,class,6,1,0.72,177,4
\base\src\main\java\smile\interpolation\KrigingInterpolation1D.java,KrigingInterpolation1D,class,5,1,0.63,136,5
\base\src\main\java\smile\interpolation\KrigingInterpolation2D.java,KrigingInterpolation2D,class,5,1,0.68,155,6
\base\src\main\java\smile\interpolation\LaplaceInterpolation.java,LaplaceInterpolation,class,1,1,0.8,255,4
\base\src\main\java\smile\interpolation\LinearInterpolation.java,LinearInterpolation,class,1,2,0.04,52,2
\base\src\main\java\smile\interpolation\package-info.java,package-info,class,1,1,0,30,1
\base\src\main\java\smile\interpolation\RBFInterpolation.java,RBFInterpolation,class,8,1,0.71,171,4
\base\src\main\java\smile\interpolation\RBFInterpolation1D.java,RBFInterpolation1D,class,5,1,0.69,161,4
\base\src\main\java\smile\interpolation\RBFInterpolation2D.java,RBFInterpolation2D,class,5,1,0.72,177,5
\base\src\main\java\smile\interpolation\ShepardInterpolation.java,ShepardInterpolation,class,1,1,0.52,105,4
\base\src\main\java\smile\interpolation\ShepardInterpolation1D.java,ShepardInterpolation1D,class,1,1,0.47,95,4
\base\src\main\java\smile\interpolation\ShepardInterpolation2D.java,ShepardInterpolation2D,class,1,1,0.52,104,4
\base\src\main\java\smile\interpolation\variogram\ExponentialVariogram.java,ExponentialVariogram,class,1,1,0.43,87,4
\base\src\main\java\smile\interpolation\variogram\GaussianVariogram.java,GaussianVariogram,class,1,1,0.44,89,4
\base\src\main\java\smile\interpolation\variogram\package-info.java,package-info,class,1,1,0.07,54,1
\base\src\main\java\smile\interpolation\variogram\PowerVariogram.java,PowerVariogram,class,1,1,0.58,119,4
\base\src\main\java\smile\interpolation\variogram\SphericalVariogram.java,SphericalVariogram,class,1,1,0.47,95,4
\base\src\main\java\smile\interpolation\variogram\Variogram.java,Variogram,class,1,1,0.15,59,1
\base\src\main\java\smile\io\Arff.java,Arff,class,16,1,0.92,596,20
\base\src\main\java\smile\io\Arrow.java,Arrow,class,27,1,0.96,1323,19
\base\src\main\java\smile\io\Avro.java,Avro,class,22,1,0.79,236,6
\base\src\main\java\smile\io\CacheFiles.java,CacheFiles,class,7,1,0.5,100,1
\base\src\main\java\smile\io\CSV.java,CSV,class,22,1,0.83,290,7
\base\src\main\java\smile\io\Input.java,Input,class,6,1,0.38,80,1
\base\src\main\java\smile\io\JSON.java,JSON,class,17,1,0.81,265,8
\base\src\main\java\smile\io\package-info.java,package-info,class,1,1,0,23,1
\base\src\main\java\smile\io\Parquet.java,Parquet,class,20,1,0.62,130,3
\base\src\main\java\smile\io\Paths.java,Paths,class,8,1,0.72,177,1
\base\src\main\java\smile\io\Read.java,Read,class,18,1,0.92,590,1
\base\src\main\java\smile\io\SAS.java,SAS,class,12,1,0.53,107,1
\base\src\main\java\smile\io\Write.java,Write,class,8,1,0.56,113,3
\base\src\main\java\smile\linalg\Diag.java,Diag,class,1,1,0.18,61,2
\base\src\main\java\smile\linalg\EigenRange.java,EigenRange,class,1,1,0,48,1
\base\src\main\java\smile\linalg\EVDJob.java,EVDJob,class,1,1,0,39,1
\base\src\main\java\smile\linalg\Order.java,Order,class,1,1,0,48,2
\base\src\main\java\smile\linalg\package-info.java,package-info,class,1,1,0,25,1
\base\src\main\java\smile\linalg\Side.java,Side,class,1,1,0.02,51,2
\base\src\main\java\smile\linalg\SVDJob.java,SVDJob,class,1,1,0,43,1
\base\src\main\java\smile\linalg\Transpose.java,Transpose,class,1,1,0.21,63,3
\base\src\main\java\smile\linalg\UPLO.java,UPLO,class,1,1,0.37,79,3
\base\src\main\java\smile\linalg\arpack\arpack_h.java,arpack_h,class,8,1,0.95,994,78
\base\src\main\java\smile\linalg\blas\cblas_h.java,cblas_h,class,8,1,1.0,26344,2207
\base\src\main\java\smile\linalg\lapack\clapack_h.java,clapack_h,class,8,2,1.0,32415,1906
\base\src\main\java\smile\linalg\lapack\clapack_h_1.java,clapack_h_1,class,8,1,1.0,67953,3992
\base\src\main\java\smile\math\BFGS.java,BFGS,class,18,1,0.95,967,8
\base\src\main\java\smile\math\Complex.java,Complex,class,2,1,0.83,294,14
\base\src\main\java\smile\math\Histogram.java,Histogram,class,1,1,0.88,419,1
\base\src\main\java\smile\math\LevenbergMarquardt.java,LevenbergMarquardt,class,6,1,0.87,379,3
\base\src\main\java\smile\math\MathEx.java,MathEx,class,20,1,0.99,4907,140
\base\src\main\java\smile\math\package-info.java,package-info,class,1,1,0,25,1
\base\src\main\java\smile\math\PageRank.java,PageRank,class,4,1,0.57,116,1
\base\src\main\java\smile\math\Random.java,Random,class,3,1,0.73,182,9
\base\src\main\java\smile\math\Scaler.java,Scaler,class,8,1,0.74,191,7
\base\src\main\java\smile\math\distance\ChebyshevDistance.java,ChebyshevDistance,class,1,1,0.55,112,3
\base\src\main\java\smile\math\distance\CorrelationDistance.java,CorrelationDistance,class,3,1,0.37,79,4
\base\src\main\java\smile\math\distance\Distance.java,Distance,class,7,2,0.56,113,1
\base\src\main\java\smile\math\distance\DynamicTimeWarping.java,DynamicTimeWarping,class,1,1,0.88,422,7
\base\src\main\java\smile\math\distance\EditDistance.java,EditDistance,class,3,1,0.93,671,16
\base\src\main\java\smile\math\distance\EuclideanDistance.java,EuclideanDistance,class,2,1,0.74,195,4
\base\src\main\java\smile\math\distance\HammingDistance.java,HammingDistance,class,1,1,0.66,149,4
\base\src\main\java\smile\math\distance\JaccardDistance.java,JaccardDistance,class,5,1,0.42,86,3
\base\src\main\java\smile\math\distance\JensenShannonDistance.java,JensenShannonDistance,class,2,1,0.22,64,2
\base\src\main\java\smile\math\distance\LeeDistance.java,LeeDistance,class,1,1,0.31,72,3
\base\src\main\java\smile\math\distance\MahalanobisDistance.java,MahalanobisDistance,class,4,1,0.35,77,3
\base\src\main\java\smile\math\distance\ManhattanDistance.java,ManhattanDistance,class,2,1,0.72,181,4
\base\src\main\java\smile\math\distance\Metric.java,Metric,class,1,2,0,36,1
\base\src\main\java\smile\math\distance\MinkowskiDistance.java,MinkowskiDistance,class,2,1,0.76,208,5
\base\src\main\java\smile\math\distance\package-info.java,package-info,class,1,1,0,31,1
\base\src\main\java\smile\math\distance\SparseChebyshevDistance.java,SparseChebyshevDistance,class,3,1,0.49,99,2
\base\src\main\java\smile\math\distance\SparseEuclideanDistance.java,SparseEuclideanDistance,class,4,1,0.68,158,3
\base\src\main\java\smile\math\distance\SparseManhattanDistance.java,SparseManhattanDistance,class,4,1,0.64,139,3
\base\src\main\java\smile\math\distance\SparseMinkowskiDistance.java,SparseMinkowskiDistance,class,4,1,0.71,174,4
\base\src\main\java\smile\math\kernel\BinarySparseGaussianKernel.java,BinarySparseGaussianKernel,class,1,2,0.4,83,4
\base\src\main\java\smile\math\kernel\BinarySparseHyperbolicTangentKernel.java,BinarySparseHyperbolicTangentKernel,class,1,2,0.5,101,5
\base\src\main\java\smile\math\kernel\BinarySparseLaplacianKernel.java,BinarySparseLaplacianKernel,class,2,2,0.41,85,5
\base\src\main\java\smile\math\kernel\BinarySparseLinearKernel.java,BinarySparseLinearKernel,class,2,1,0.41,85,6
\base\src\main\java\smile\math\kernel\BinarySparseMaternKernel.java,BinarySparseMaternKernel,class,1,2,0.43,87,4
\base\src\main\java\smile\math\kernel\BinarySparsePolynomialKernel.java,BinarySparsePolynomialKernel,class,1,2,0.46,93,5
\base\src\main\java\smile\math\kernel\BinarySparseThinPlateSplineKernel.java,BinarySparseThinPlateSplineKernel,class,1,2,0.38,80,4
\base\src\main\java\smile\math\kernel\DotProductKernel.java,DotProductKernel,class,5,2,0.43,87,1
\base\src\main\java\smile\math\kernel\Gaussian.java,Gaussian,class,1,1,0.43,88,3
\base\src\main\java\smile\math\kernel\GaussianKernel.java,GaussianKernel,class,1,2,0.38,81,4
\base\src\main\java\smile\math\kernel\HellingerKernel.java,HellingerKernel,class,1,1,0.4,83,5
\base\src\main\java\smile\math\kernel\HyperbolicTangent.java,HyperbolicTangent,class,1,1,0.52,104,4
\base\src\main\java\smile\math\kernel\HyperbolicTangentKernel.java,HyperbolicTangentKernel,class,1,2,0.49,98,5
\base\src\main\java\smile\math\kernel\IsotropicKernel.java,IsotropicKernel,class,3,2,0.6,124,1
\base\src\main\java\smile\math\kernel\KernelPatterns.java,KernelPatterns,class,3,1,0,41,1
\base\src\main\java\smile\math\kernel\Laplacian.java,Laplacian,class,1,1,0.4,84,3
\base\src\main\java\smile\math\kernel\LaplacianKernel.java,LaplacianKernel,class,1,2,0.36,78,4
\base\src\main\java\smile\math\kernel\LinearKernel.java,LinearKernel,class,2,1,0.4,84,6
\base\src\main\java\smile\math\kernel\Matern.java,Matern,class,1,1,0.67,150,5
\base\src\main\java\smile\math\kernel\MaternKernel.java,MaternKernel,class,1,2,0.43,87,4
\base\src\main\java\smile\math\kernel\MercerKernel.java,MercerKernel,class,9,1,0.86,367,1
\base\src\main\java\smile\math\kernel\package-info.java,package-info,class,1,1,0,34,1
\base\src\main\java\smile\math\kernel\PearsonKernel.java,PearsonKernel,class,2,1,0.62,130,9
\base\src\main\java\smile\math\kernel\Polynomial.java,Polynomial,class,1,1,0.56,113,4
\base\src\main\java\smile\math\kernel\PolynomialKernel.java,PolynomialKernel,class,1,2,0.45,91,5
\base\src\main\java\smile\math\kernel\ProductKernel.java,ProductKernel,class,2,1,0.5,101,5
\base\src\main\java\smile\math\kernel\SparseGaussianKernel.java,SparseGaussianKernel,class,2,2,0.39,82,4
\base\src\main\java\smile\math\kernel\SparseHyperbolicTangentKernel.java,SparseHyperbolicTangentKernel,class,2,2,0.49,99,5
\base\src\main\java\smile\math\kernel\SparseLaplacianKernel.java,SparseLaplacianKernel,class,2,2,0.37,79,4
\base\src\main\java\smile\math\kernel\SparseLinearKernel.java,SparseLinearKernel,class,3,1,0.41,85,6
\base\src\main\java\smile\math\kernel\SparseMaternKernel.java,SparseMaternKernel,class,2,2,0.43,88,4
\base\src\main\java\smile\math\kernel\SparsePolynomialKernel.java,SparsePolynomialKernel,class,2,2,0.46,92,5
\base\src\main\java\smile\math\kernel\SparseThinPlateSplineKernel.java,SparseThinPlateSplineKernel,class,2,2,0.38,80,4
\base\src\main\java\smile\math\kernel\SumKernel.java,SumKernel,class,2,1,0.44,90,5
